"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TAF11",6.37115713239538e-06,-0.982784117309126,0.041,0.077,0.21466976841893
"HSPA1A",6.61785398846404e-06,1.07659480175633,0.098,0.06,0.222981972287307
"RP11-334C17.5",6.70136329319183e-06,-1.13016872996477,0.03,0.062,0.225795734800806
"NOXA1",6.7381317855717e-06,-0.639082533405973,0.083,0.13,0.227034612383053
"RNF213",6.8352406467539e-06,-0.980716748029104,0.051,0.09,0.230306598351726
"PCNXL2",6.8648895366929e-06,-0.45793575860583,0.181,0.241,0.231305588049331
"AC159540.1",6.94033658713046e-06,-0.645305250008652,0.284,0.338,0.233847700966774
"SCPEP1",7.23821156734594e-06,-0.494700245199638,0.143,0.198,0.243884300550154
"MMP24-AS1",7.24489984623659e-06,0.575931263245517,0.151,0.102,0.244109655419096
"GPRASP1",7.31129441020093e-06,-0.454471360616139,0.225,0.286,0.24634675385731
"PPARGC1B",7.34775764845759e-06,-0.990688543486246,0.046,0.083,0.24757534620713
"SPRED3",7.47907911801374e-06,-1.70949743519283,0.014,0.039,0.252000091802355
"WBP2",7.51857655819106e-06,0.362703310686365,0.32,0.257,0.25333091855169
"AHSA2",7.56373804083754e-06,-0.749769272681251,0.072,0.116,0.25485258954798
"YWHAB",7.56900408779519e-06,0.291723550878733,0.534,0.463,0.255030023734171
"HABP4",7.75480057930167e-06,-0.703733420793812,0.107,0.157,0.26129025071899
"FARP1",7.76011263669108e-06,-0.438794654366485,0.264,0.327,0.261469235180669
"VASH1",8.03532667407928e-06,-0.916577162906408,0.029,0.06,0.270742296956427
"HIP1R",8.04321302632653e-06,-0.552333721018914,0.108,0.159,0.271008019709046
"EMX1",8.1606818025769e-06,1.08351201197647,0.065,0.034,0.274966012656026
"ANKRD20A1",8.16596336380811e-06,2.75609212990066,0.018,0.003,0.275143969580151
"CFAP36",8.24513299702472e-06,-0.783587763797657,0.066,0.109,0.277811511201751
"MIR22HG",8.26833748117005e-06,-1.41961387650532,0.012,0.035,0.278593363090544
"TBC1D9B",8.35529913501225e-06,-0.55467750794434,0.111,0.164,0.281523449055103
"ADCYAP1R1",8.45815581352715e-06,0.532651534038388,0.161,0.111,0.284989101980984
"CAPRIN2",8.48980873106925e-06,-0.596854516394859,0.13,0.184,0.286055615384647
"KNOP1",8.54436734076046e-06,0.555873605011179,0.176,0.123,0.287893913179583
"RUNX1T1",8.59123953013065e-06,-0.418610715470209,0.195,0.259,0.289473224728222
"SNCG",8.60536635064747e-06,0.641344454185204,0.164,0.114,0.289949213818716
"LENG8",8.98824633585206e-06,-0.352246460636746,0.271,0.339,0.302849972040199
"GPM6B",9.00506810116188e-06,-0.322579579103412,0.292,0.363,0.303416764600548
"NCL",9.34794131835931e-06,0.623470782020934,0.197,0.146,0.314969534780798
"ATP2B2",9.41534895075114e-06,-0.287756131309514,0.465,0.52,0.317240767546609
"RNF212",9.42479339888631e-06,-1.32870617789495,0.021,0.05,0.317558988782075
"TPGS1",9.98820820968841e-06,1.23664110749671,0.045,0.02,0.336542687417241
"SCN2B",1.03011393111317e-05,0.520190943439498,0.251,0.193,0.34708658794927
"UPF2",1.04747411591506e-05,0.405926967187628,0.282,0.219,0.352935928616421
"RP11-544A12.8",1.04875103530577e-05,0.891581964410451,0.059,0.03,0.353366173835927
"DNER",1.0696271310187e-05,0.846534060098404,0.145,0.098,0.360400165525442
"PRPF4B",1.08015184681625e-05,0.457264842998416,0.294,0.235,0.363946363266266
"COG1",1.09661706792286e-05,-0.494143899518109,0.138,0.193,0.36949415486593
"RP11-201E8.1",1.13175272791203e-05,2.17767756382692,0.013,0.001,0.38133276414268
"IL1RAPL1",1.15367538710849e-05,0.895569912137027,0.083,0.047,0.388719384932334
"CCDC85B",1.15985347083387e-05,0.37976567166066,0.294,0.23,0.390801028462764
"P4HB",1.18227974906923e-05,0.614695860997538,0.143,0.096,0.398357338651388
"CTD-2023N9.3",1.1832819177104e-05,-1.41626653363548,0.027,0.057,0.398695009353342
"ATP6V1F",1.18647866319362e-05,0.474030472966459,0.248,0.19,0.399772120776459
"C5orf42",1.18659916124136e-05,-0.617329131376444,0.196,0.252,0.399812721388663
"SLC25A29",1.21066386930002e-05,-0.522097845176871,0.143,0.198,0.40792108412195
"SYT1",1.21734635728732e-05,0.131586529040303,0.932,0.933,0.41017268162439
"TRANK1",1.23789878867025e-05,-0.654690690608214,0.089,0.135,0.417097617854553
"GABRA1",1.24980404348739e-05,-0.276098759251815,0.428,0.492,0.421108974412642
"IL6ST",1.25137055556175e-05,0.658209854376815,0.183,0.133,0.421636794990976
"KCNIP4-IT1",1.25559640417985e-05,-0.634942175016765,0.117,0.168,0.423060652424359
"KHDRBS3",1.25603459780717e-05,-0.327362000604724,0.307,0.373,0.423208297385148
"FRA10AC1",1.26609516179582e-05,-0.54888503883937,0.115,0.165,0.426598103815485
"ZNF326",1.28259097578153e-05,-0.80177900187543,0.079,0.123,0.43215620337983
"PTPN14",1.31257399155252e-05,-1.01573082397777,0.021,0.048,0.442258680713707
"ARHGAP32",1.31648219585668e-05,-0.32412015444403,0.335,0.405,0.443575511071951
"FRS3",1.34722306583875e-05,1.11169332151662,0.057,0.028,0.45393333980371
"AL354822.1",1.3478728815423e-05,2.06156608050175,0.021,0.005,0.454152288706861
"LINC01436",1.36744183510895e-05,-3.45467547222076,0.002,0.017,0.46074585192161
"NOP56",1.38813614273885e-05,-0.481630830486575,0.133,0.187,0.467718591934428
"SNRPN",1.39116094511465e-05,0.293531741620979,0.508,0.437,0.46873776884693
"RNF220",1.39152851650065e-05,0.516470230960567,0.214,0.159,0.46886161834973
"TMEM131",1.39710083818059e-05,-0.657001692311403,0.074,0.117,0.470739156416569
"LRRFIP2",1.40911544711459e-05,-0.556804166056523,0.091,0.138,0.47478735875079
"PDE1A",1.4311337903577e-05,0.444157948379426,0.305,0.247,0.482206219323124
"ASAP1",1.44799093355144e-05,-0.425887338790423,0.232,0.292,0.487886065150824
"STYXL1",1.44949219604078e-05,-0.645586317479456,0.076,0.119,0.488391900533982
"IFT81",1.46897062185219e-05,-1.59188961430688,0.018,0.043,0.494954961326877
"SHC3",1.48282881248112e-05,-0.507837478982092,0.131,0.184,0.49962434007739
"HSD17B12",1.5056934622423e-05,-0.915759116755844,0.047,0.083,0.507328355167919
"TNIK",1.51264106984401e-05,-0.550773478831276,0.158,0.213,0.509669282073242
"FAM118A",1.514176551366e-05,-1.03324647902905,0.029,0.06,0.510186647217261
"MLH3",1.53360502004724e-05,-0.623294707508172,0.122,0.173,0.516732875454719
"SLC25A34",1.59462910638771e-05,-1.64320692246993,0.012,0.035,0.537294331106276
"HSPA12A",1.6372702772192e-05,-0.502667388578265,0.172,0.226,0.551661847206237
"PNN",1.65040254961998e-05,-0.589086719140806,0.186,0.241,0.556086635068955
"ZC3H11A",1.68302856551398e-05,-0.433440619821283,0.214,0.273,0.567079644864279
"MIR137HG",1.70704785780979e-05,-0.797662628675929,0.086,0.13,0.575172705210432
"MAP7D1",1.78919329498334e-05,0.627817435953838,0.182,0.132,0.602850788811687
"RAD50",1.8241113615987e-05,-0.544976732156939,0.19,0.245,0.614616082177067
"IL17RA",1.82769214897288e-05,-1.89737196992394,0.008,0.029,0.615822592674923
"ABCC8",1.88196001913579e-05,-0.556593756518144,0.108,0.157,0.634107608847612
"ATAD3B",1.89939831996212e-05,-0.663504457607764,0.062,0.103,0.639983269928036
"RPL36AL",1.9156405179068e-05,-0.610271904077453,0.104,0.151,0.645455916103515
"PVALB",1.92652221448157e-05,1.11430350266348,0.053,0.026,0.649122394947421
"MACROD1",1.93617173117369e-05,1.12717536900153,0.038,0.015,0.652373703101662
