"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SH3GL2",1.19434595983714e-26,0.39897663619032,0.469,0.392,4.02422927707525e-22
"MYT1L",1.42995621892753e-26,0.367453873561924,0.559,0.491,4.81809448405443e-22
"RPS27A",1.89080215678423e-26,-0.441760797712545,0.327,0.422,6.37086878706878e-22
"VWA5B2",2.05904487144729e-26,-0.700950700293488,0.116,0.186,6.9377457898545e-22
"PRMT9",2.43825334456398e-26,-0.691541173587384,0.113,0.183,8.21545081917389e-22
"CALM1",2.48140000412482e-26,0.115766455412611,0.976,0.966,8.36082917389815e-22
"RPL19",2.58174738033696e-26,-0.402404046614141,0.381,0.469,8.69893962330735e-22
"NDUFB11",2.78200474110728e-26,0.658425523418553,0.249,0.179,9.37368677468686e-22
"DNAJB2",2.94693326927206e-26,0.345807793590456,0.5,0.417,9.92939695748528e-22
"KAT2A",4.34964192498592e-26,-0.419925707185898,0.317,0.412,1.46556835020476e-21
"DDX24",4.44608940867275e-26,-0.339518832693762,0.617,0.666,1.4980653653582e-21
"MAP2K1",5.09425906668488e-26,0.54843892807479,0.294,0.219,1.7164596499288e-21
"TRIM54",5.81239740134386e-26,-0.869911493012854,0.063,0.12,1.9584291804088e-21
"PREPL",5.98907335456275e-26,0.180299054702181,0.839,0.772,2.01795837608637e-21
"ETV1",6.9881344323169e-26,-0.783459254982716,0.091,0.153,2.35458201562486e-21
"RBM3",8.05088583678204e-26,-0.893831836551618,0.059,0.114,2.71266547384534e-21
"TPPP",8.21080451020445e-26,0.327140016225567,0.515,0.425,2.76654847166829e-21
"ZNF493",1.04696040433612e-25,-0.648553097002873,0.162,0.238,3.52762838637012e-21
"HRH3",1.08225423500586e-25,0.778482854615849,0.177,0.114,3.64654741942875e-21
"EDF1",1.21944276023978e-25,0.430105884734102,0.444,0.373,4.1087904363519e-21
"MEIS3",1.92077365378501e-25,-0.652317860182175,0.155,0.228,6.4718547490632e-21
"ZYX",1.93442327047316e-25,-0.559213344752145,0.193,0.275,6.51784576753227e-21
"DYX1C1",1.98134430144499e-25,-0.677396872022996,0.109,0.177,6.67594148928875e-21
"LRRFIP1",2.16898607969864e-25,-0.477886367513986,0.194,0.278,7.30818169693661e-21
"PPWD1",2.2480200318249e-25,-0.86913303911487,0.065,0.121,7.57447869523081e-21
"C8orf59",2.97931787095362e-25,-0.65908736109492,0.122,0.192,1.00385136343911e-20
"NRN1",4.28297284012028e-25,-0.438906922790715,0.28,0.373,1.44310486875013e-20
"H2AFV",5.07932845433262e-25,0.448589803545595,0.363,0.284,1.71142892940283e-20
"APLP1",5.23705907978921e-25,0.279708231905903,0.61,0.54,1.76457468634418e-20
"DPYSL2",5.42756979212061e-25,0.202704719460253,0.775,0.718,1.82876536575712e-20
"CDH18",6.86481735430225e-25,-0.643987342025822,0.119,0.187,2.3130315593586e-20
"EML6",8.0271348821322e-25,-0.79019043725061,0.098,0.161,2.70466282718562e-20
"CTNND1",8.36180649680054e-25,-0.511616134059801,0.178,0.258,2.81742708103197e-20
"ATP6AP1",9.68361807513254e-25,0.416411949418722,0.4,0.323,3.26279827423516e-20
"KPNA6",1.05074766117154e-24,-0.481739838308912,0.228,0.313,3.5403891695514e-20
"C16orf13",1.05199879897284e-24,0.4831586700033,0.319,0.243,3.54460475325909e-20
"PGAM1",1.09525625230637e-24,0.279811297170004,0.546,0.47,3.69035641652109e-20
"FKBP4",1.41097522641053e-24,0.497672021773299,0.309,0.235,4.75413992786765e-20
"ATP5J2",1.80869905314763e-24,0.363125406836745,0.439,0.364,6.09423058967561e-20
"AKAP6",1.94705398935361e-24,-0.41811889500976,0.318,0.408,6.56040371172807e-20
"ATAD3B",2.12092675677855e-24,-0.885260276719509,0.069,0.123,7.14625061428964e-20
"SLC25A6",2.28325548141255e-24,0.461447445695404,0.356,0.283,7.69320101907144e-20
"SCN3B",2.45226955310324e-24,-0.367799355395252,0.463,0.55,8.26267703222606e-20
"MT-CO3",3.32873653769337e-24,0.100248693792622,0.996,0.981,1.1215844890104e-19
"TNR",3.34721803803083e-24,-0.611712094420044,0.141,0.213,1.12781164573411e-19
"HIC2",3.4763945457116e-24,-0.804215476644618,0.087,0.146,1.17133637823207e-19
"TAGLN3",4.07517586951257e-24,0.259358997790875,0.668,0.606,1.37308975747357e-19
"GBA2",4.28664593784563e-24,-0.513025187645513,0.135,0.207,1.44434248229771e-19
"CYC1",5.90964863004845e-24,0.649514175478747,0.197,0.133,1.99119700940853e-19
"L3MBTL1",6.34839256844258e-24,-0.87844732098229,0.061,0.113,2.13902739201104e-19
"JUN",7.55224618792605e-24,0.823517107244391,0.139,0.084,2.5446538305598e-19
"NEMF",8.93913695890181e-24,-0.41493257971035,0.306,0.395,3.01195280693237e-19
"PCSK7",1.11070061987515e-23,-0.4806044713178,0.274,0.359,3.74239466860735e-19
"CHPT1",1.16236285815045e-23,0.710487468965121,0.169,0.109,3.91646541425213e-19
"SSNA1",1.51251352894859e-23,0.625255073910314,0.188,0.125,5.09626308443939e-19
"PDYN",1.58412074338236e-23,1.73815305220881,0.038,0.011,5.33753643275252e-19
"SLC2A6",1.67441291466373e-23,-0.700842476185836,0.11,0.174,5.64176687466796e-19
"PTPRS",1.88864640386318e-23,-0.51151530020318,0.247,0.328,6.36360519317659e-19
"CDC40",1.91577838480247e-23,-0.450230155525647,0.22,0.303,6.45502368975344e-19
"ABCA5",2.47922296837226e-23,-0.344241298121342,0.44,0.532,8.35349386963349e-19
"GATAD1",2.48141664214797e-23,-0.707609990931204,0.114,0.178,8.36088523405338e-19
"LRRC2",3.26892184930853e-23,-1.30957065871518,0.027,0.065,1.10143052790602e-18
"COX6B1",3.38117817099633e-23,0.34838576261615,0.519,0.451,1.1392541729355e-18
"EIF4A2",3.75554005962003e-23,0.170323230163915,0.859,0.81,1.26539166768837e-18
"CALM3",3.89673333477804e-23,0.187430907866381,0.869,0.826,1.31296532982011e-18
"ELAVL3",3.92343951255687e-23,-0.324308772492002,0.511,0.591,1.32196370936091e-18
"PCBP1",4.88095918111898e-23,0.39117738317763,0.392,0.315,1.64459038648623e-18
"GABPB1-AS1",5.03208910383342e-23,-0.485593827891842,0.222,0.302,1.69551210264563e-18
"SFXN5",6.0068929393343e-23,-0.578653522387415,0.158,0.228,2.0239625069793e-18
"POU2F1",6.38589370512579e-23,-0.593886188519524,0.131,0.199,2.15166302500508e-18
"RNF213",6.56124097952757e-23,-0.90630870450712,0.063,0.114,2.21074453564202e-18
"TERF2IP",6.60099583047687e-23,0.305803715190438,0.554,0.481,2.22413953512088e-18
"MAPK1",8.67590797426125e-23,0.267119508691017,0.616,0.548,2.92326043284759e-18
"PTCD3",1.06158413435009e-22,-0.508878537828558,0.188,0.265,3.57690158227918e-18
"HSP90AA1",1.07597581868156e-22,0.179849786100741,0.828,0.802,3.62539292346565e-18
"C1orf115",1.07742495699317e-22,0.406035920264213,0.449,0.377,3.6302756500928e-18
"MRPS25",1.0872050204245e-22,-0.666945023458557,0.116,0.179,3.6632285958183e-18
"U2SURP",1.10326251233476e-22,-0.35743409763659,0.368,0.458,3.71733270906074e-18
"BAD",1.11358576173237e-22,0.594715843515206,0.24,0.177,3.75211586558103e-18
"CHD5",1.14460193916851e-22,0.244545978628909,0.708,0.643,3.85662177383437e-18
"KMT2C",1.22143874878447e-22,-0.428240553449502,0.246,0.33,4.11551572015439e-18
"MTRNR2L12",1.37144318352075e-22,-1.20488474547852,0.085,0.138,4.62094066255482e-18
"HGSNAT",1.43954105145422e-22,-0.670397581789394,0.098,0.158,4.85038961876985e-18
"MACROD1",1.47168069492841e-22,1.1701047921126,0.07,0.032,4.95868093349178e-18
"C15orf61",1.75691028700983e-22,0.693991704049054,0.141,0.086,5.91973352105091e-18
"RPL10A",1.75832934534555e-22,-0.540317292444462,0.195,0.27,5.92451489620731e-18
"C11orf31",1.79145822768192e-22,-0.440785105668695,0.28,0.362,6.03613935235146e-18
"ZMAT1",1.84409210472669e-22,-0.721494917209286,0.105,0.166,6.21348393766611e-18
"ZNF449",1.85158514643505e-22,-1.35181146724248,0.023,0.059,6.23873099239825e-18
"C21orf59",2.21044906593601e-22,-0.654939764443873,0.13,0.195,7.4478870827648e-18
"EXOG",2.28105398964406e-22,-0.755347820904176,0.07,0.124,7.68578331270669e-18
"PPP2R1A",2.32162566911069e-22,0.29585517881377,0.572,0.498,7.82248552950156e-18
"CWF19L2",2.42885319488553e-22,0.479053549922062,0.355,0.287,8.1837779548473e-18
"H3F3B",2.63100912601047e-22,0.429161614440655,0.414,0.349,8.86492214917969e-18
"DANT2",2.94217929157128e-22,-0.805220680556152,0.083,0.139,9.91337890502026e-18
"AL132709.8",3.58927179616805e-22,-0.759068770601562,0.071,0.124,1.20936923900086e-17
"CARHSP1",3.91091978609539e-22,1.75226173434617,0.039,0.012,1.31774531272698e-17
"VEZT",3.97847788740633e-22,-0.426219483129823,0.266,0.349,1.34050833938269e-17
"RP11-242D8.1",4.50464581386163e-22,-0.562283681626355,0.136,0.204,1.51779536052254e-17
"FPGT",4.7513620693232e-22,1.10254493054514,0.062,0.027,1.60092393563776e-17
"LRRC8B",4.89557432366945e-22,-0.439252446698678,0.246,0.329,1.64951481261718e-17
"ZNF106",5.26900888999965e-22,-0.432560827394086,0.259,0.343,1.77533985539648e-17
"ZNF669",5.41061694932404e-22,1.35252856768492,0.059,0.025,1.82305327490524e-17
"DYNLL2",5.44318576863706e-22,0.272868863026846,0.579,0.511,1.83402701288457e-17
"PWAR6",5.57727100002752e-22,-0.213953334623382,0.764,0.825,1.87920569074927e-17
"NSF",6.13117636857393e-22,0.248356245605502,0.637,0.576,2.0658385656273e-17
"FAT3",6.54224757484481e-22,-0.397764203038428,0.298,0.383,2.20434489786821e-17
"WDR82",6.5468861398429e-22,0.404464331942772,0.436,0.367,2.20590781595867e-17
"ZC3H13",7.33644130448082e-22,-0.38938263675318,0.297,0.384,2.47194053313177e-17
"CEBPD",8.08355685847102e-22,0.879482794734961,0.113,0.065,2.72367364789322e-17
"MARCKSL1",8.40476766569892e-22,0.661066671793302,0.203,0.143,2.83190241728059e-17
"PDE1A",9.49736364677983e-22,0.374699038228285,0.47,0.4,3.200041707146e-17
"MLXIP",1.02974176734754e-21,-0.512471555795749,0.15,0.221,3.46961191090079e-17
"NPAS2",1.06247571543472e-21,-0.672362598875701,0.103,0.163,3.57990567558573e-17
"USP9Y",1.13067851024389e-21,-1.02751589390106,0.045,0.089,3.80970817241578e-17
"PAFAH1B3",1.29324065886661e-21,0.981005864544319,0.092,0.05,4.35744507598517e-17
"TCAF1",1.4151845134604e-21,-0.3866444527095,0.307,0.391,4.76832269965346e-17
"MAGI1",1.41529046498364e-21,-0.391262353044582,0.256,0.34,4.76867969271588e-17
"MLH3",1.63840149501517e-21,-0.525081274032559,0.163,0.233,5.5204299973041e-17
"NOXA1",1.87890515580979e-21,-0.650357895900359,0.149,0.214,6.3307830319855e-17
"TECPR1",2.23779330436632e-21,-0.444893920622471,0.171,0.245,7.54002075973189e-17
"CCDC25",2.35194964051426e-21,-0.537823344700019,0.136,0.204,7.92465911874875e-17
"HNRNPC",2.3610228525602e-21,0.427491382739312,0.36,0.29,7.95523039941635e-17
"MTURN",2.4101140917892e-21,0.265379601274162,0.59,0.525,8.12063842087454e-17
"KIAA2026",2.44012072061495e-21,-0.476524920917625,0.192,0.267,8.22174275604001e-17
"ERICH1",2.44070802391267e-21,-0.540350861618378,0.145,0.214,8.22372161577134e-17
"MED10",2.69753939800255e-21,-0.452160450370758,0.244,0.324,9.08908924762979e-17
"CADM3",2.71861261311958e-21,0.333262956649037,0.516,0.45,9.16009333864511e-17
"DYNLL1",2.80320861324738e-21,0.245119809061514,0.715,0.674,9.44513110147572e-17
"HSPA1B",3.02042477797372e-21,0.819684637739791,0.124,0.075,1.01770192469047e-16
"LY6E",3.03933444325568e-21,0.387360728395934,0.398,0.331,1.02407334731057e-16
"XKR6",3.0653562035902e-21,-0.5584387054694,0.162,0.231,1.03284111923768e-16
"MAP4",3.33669993090667e-21,0.362322871161943,0.402,0.328,1.12426767471969e-16
"SCG3",3.36663705992939e-21,-0.362383256822471,0.369,0.454,1.13435469097261e-16
"PRELID1",3.47438138694712e-21,0.592247409973222,0.19,0.131,1.17065806451796e-16
"KCNH3",3.7765411142462e-21,-0.382556523256949,0.291,0.375,1.27246776303411e-16
"NDST3",4.62448488181216e-21,-0.653407671987733,0.109,0.169,1.55817393607779e-16
"TESPA1",4.80508757270297e-21,-0.578802652032829,0.124,0.188,1.61902620674654e-16
"SLC25A27",4.82498311341184e-21,-0.753963418158529,0.062,0.111,1.62572981023299e-16
"NOP56",5.1611987750009e-21,-0.47473094379034,0.197,0.273,1.7390143152488e-16
"COL6A1",5.94497868985317e-21,-0.304217747084396,0.296,0.387,2.00310111975913e-16
"UBQLN2",6.51787912680056e-21,0.422936655445116,0.332,0.258,2.19613419298418e-16
"RBBP6",6.61984548586023e-21,-0.496639323187724,0.177,0.249,2.23049073800575e-16
"CDR1-AS",7.16345006293754e-21,0.498679762841152,0.202,0.142,2.41365286420618e-16
"RIMS2",7.30806524482692e-21,-0.319466506592919,0.611,0.678,2.46237950359198e-16
"MTR",8.23941764924836e-21,-0.722458679091563,0.108,0.166,2.77618938273774e-16
"HLA-B",8.45002552406002e-21,-1.01991045996702,0.025,0.06,2.84715160007678e-16
"PKIA",9.47900955550548e-21,0.470229027431376,0.276,0.207,3.19385747963202e-16
"NEUROD6",1.03518723125566e-20,-0.386382395917229,0.216,0.295,3.48795985699282e-16
"PDE8B",1.10146298283132e-20,-0.671651285449156,0.087,0.142,3.71126937435186e-16
"GTF2I",1.21949427028403e-20,-0.24959131017012,0.609,0.686,4.10896399429502e-16
"PNN",1.27049305175416e-20,-0.521350339609957,0.197,0.27,4.28079928858047e-16
"RPL24",1.30328321773415e-20,-0.344399298346107,0.386,0.473,4.39128247383346e-16
"GABRA1",1.37799556702875e-20,-0.282453495173203,0.617,0.674,4.64301826354669e-16
"MAP3K9",1.39488906935625e-20,-0.482515662454201,0.178,0.251,4.69993923028895e-16
"KCNJ9",1.50681482928613e-20,0.491387910439714,0.299,0.234,5.07706188579669e-16
"NGFRAP1",1.5835792462389e-20,0.197628914207446,0.77,0.72,5.33571191227734e-16
"NEIL1",1.80604254982994e-20,-0.577474967994423,0.172,0.24,6.08527976739701e-16
"POU2F2",1.87266218701292e-20,-0.828290811669433,0.063,0.11,6.30974797292135e-16
"DLGAP1-AS4",1.965855125275e-20,-0.767132668029828,0.085,0.138,6.62375225910157e-16
"TAF1D",2.01509649678436e-20,-0.285374036475114,0.541,0.615,6.78966613626521e-16
"ZNF428",2.09004898821904e-20,0.44236202851006,0.308,0.24,7.04221106090524e-16
"HPCAL1",2.12319037602563e-20,0.73534770778678,0.119,0.071,7.15387765298075e-16
"MAN2A1",2.34696325288225e-20,-0.526454699694339,0.133,0.197,7.90785798426147e-16
"SPHKAP",2.3531496182461e-20,-0.754798756981206,0.048,0.091,7.92870232371842e-16
"ATP8A1",2.63981684353599e-20,0.275567372741246,0.528,0.455,8.89459887261015e-16
"RP11-480C16.1",2.77660954966271e-20,-0.430957243765994,0.239,0.315,9.35550821663354e-16
"LINC00662",3.16383164375598e-20,-0.495638449995103,0.097,0.156,1.06602143404714e-15
"EFHD2",3.25265463089289e-20,0.338188030575134,0.438,0.364,1.09594945133305e-15
"RPL23A",3.3163353712298e-20,-0.436738254719666,0.29,0.367,1.11740603998217e-15
"GOLGA4",3.40844791585634e-20,-0.524251469456644,0.259,0.334,1.14844244076863e-15
"LTBP3",3.51365703282417e-20,0.46194504551441,0.248,0.18,1.18389160063978e-15
"FBXO2",3.67096384872685e-20,0.508465750235066,0.228,0.166,1.23689455919002e-15
"WIPF2",3.76742764408178e-20,-0.395077473859974,0.25,0.331,1.26939707039692e-15
"TRIM56",4.01478096877103e-20,1.70655474783942,0.035,0.011,1.35274029961771e-15
"ZMAT3",4.20823003585864e-20,0.351853152624598,0.46,0.399,1.41792102828221e-15
"R3HDM1",4.30782017035552e-20,0.3218892273207,0.571,0.515,1.45147692819959e-15
"TTC3",4.36305884992145e-20,-0.242119930840504,0.736,0.778,1.47008904889253e-15
"GON4L",4.39840032216249e-20,-0.447144052278454,0.196,0.27,1.48199700454943e-15
"ZNF771",4.77214390618817e-20,0.910431303844967,0.078,0.04,1.60792616775104e-15
"LRFN5",5.43798315625913e-20,-0.422052404081472,0.233,0.31,1.83227404466995e-15
"DCLK1",5.74765302570778e-20,-0.268438055617579,0.536,0.616,1.93661421048198e-15
"NAV2",6.54815570462636e-20,-0.595507024855463,0.119,0.179,2.20633558311681e-15
"RSRP1",6.93479085158337e-20,-0.427587201575397,0.309,0.384,2.3366084295325e-15
"PRPS1",8.64578145066066e-20,0.596371305622219,0.197,0.139,2.9131096019856e-15
"PSMD7",9.17633729358827e-20,-0.514040213995979,0.12,0.183,3.09187508770163e-15
"SNAP25",1.02124670804712e-19,0.100392097327091,0.965,0.952,3.44098865809398e-15
"FOCAD",1.03808552002869e-19,-0.571664911788979,0.13,0.191,3.49772535118467e-15
"LIMCH1",1.11567582067641e-19,-0.367061761131157,0.298,0.378,3.7591581101871e-15
"TMEM150C",1.14449884464314e-19,-0.552864637575595,0.114,0.173,3.85627440714058e-15
"SLC20A1",1.16879195765415e-19,-0.500725869849515,0.179,0.247,3.93812762211989e-15
"LMTK2",1.18774944939014e-19,0.548240920471684,0.225,0.164,4.00200299477512e-15
"MGEA5",1.1878099854322e-19,-0.322909750978797,0.426,0.514,4.00220696491525e-15
"GRIA2",1.25226424242966e-19,-0.185034290306864,0.884,0.905,4.21937913844251e-15
"CH17-189H20.1",1.25860743072745e-19,-0.685094285217635,0.088,0.141,4.24075187709306e-15
"RPL35",1.30635489886258e-19,-0.29313695469302,0.463,0.541,4.40163219622757e-15
"NAP1L1",1.32139967154669e-19,-0.238404320605572,0.62,0.685,4.45232405330943e-15
"TBR1",1.35906000896513e-19,0.342914742741984,0.492,0.425,4.57921679420711e-15
"ARID1B",1.39158251500047e-19,-0.458678233900216,0.232,0.307,4.68879812604258e-15
"COL24A1",1.88844284336504e-19,-1.16461572521976,0.022,0.053,6.36291931643415e-15
"ICA1",2.04943820632286e-19,-0.477645953648042,0.185,0.254,6.90537709238423e-15
"PET100",2.15949706187067e-19,0.4044805519268,0.279,0.212,7.27620940026704e-15
"GPATCH2",2.37895061499049e-19,-0.514831479138357,0.137,0.2,8.01563620214897e-15
"IGSF10",2.53788604322268e-19,0.633532058692031,0.225,0.169,8.55115323403449e-15
"WBP2",2.54901283762534e-19,0.29231050612446,0.54,0.473,8.58864385509484e-15
"CTC-459F4.3",2.60501819185219e-19,-0.707065029776514,0.06,0.106,8.77734829562675e-15
"C19orf81",2.65772581994571e-19,1.10783298141271,0.051,0.021,8.95494137772507e-15
"COL12A1",2.68916097185199e-19,-0.962353445429006,0.049,0.09,9.06085897855811e-15
"TSC22D3",2.72917426399361e-19,0.549457760354095,0.258,0.198,9.19567976510007e-15
"C20orf194",2.84712138536201e-19,-0.456926384982068,0.204,0.276,9.59309079583876e-15
"KLHL34",2.93823634757396e-19,1.24847489799417,0.059,0.028,9.90009354951569e-15
"RB1CC1",3.09438891847584e-19,-0.424001755176926,0.254,0.332,1.04262340219125e-14
"BLCAP",3.31125270537879e-19,0.317014217141292,0.477,0.412,1.11569348655033e-14
"THEM4",3.43101324813094e-19,-0.640457788182327,0.088,0.14,1.15604560382524e-14
"ADGRL1",3.51197982606568e-19,-0.303754738243854,0.361,0.449,1.18332648259457e-14
"EIF4G3",3.62534023601931e-19,-0.353652618130485,0.333,0.412,1.22152213912435e-14
"INAFM1",3.71094405868642e-19,0.796460524318983,0.096,0.054,1.2503654911338e-14
"NR4A1",4.19558689068423e-19,-1.08352061503547,0.039,0.077,1.41366104694714e-14
"LENG8",4.19837526897096e-19,-0.399990600332559,0.268,0.343,1.41460056312708e-14
"HEXA",4.70630682346459e-19,-0.563896314952454,0.133,0.194,1.58574302109816e-14
"SMCR5",5.14909555530405e-19,0.581739379564111,0.141,0.09,1.73493625640415e-14
"GSTK1",5.2419243509283e-19,-0.628952389539361,0.128,0.187,1.76621399080178e-14
"TUBA4A",5.38277670138627e-19,0.313995332219639,0.471,0.412,1.81367278176509e-14
"TIMP2",5.59257927442552e-19,0.473177431096665,0.254,0.193,1.88436366072493e-14
"COX7A2",5.9672300006745e-19,0.483749404251795,0.317,0.257,2.01059847642727e-14
"XPC",6.26860339501587e-19,-0.664565891677045,0.067,0.115,2.11214322791665e-14
"ATRX",6.67555063915657e-19,-0.26387141696689,0.635,0.704,2.24926003235741e-14
"PCM1",9.30876934578667e-19,-0.370245746090313,0.401,0.478,3.13649674336936e-14
"UBC",1.05221355074094e-18,0.250202464041119,0.638,0.585,3.54532833786651e-14
"RP11-544A12.8",1.20147408887149e-18,0.86638010265605,0.078,0.041,4.04824679504358e-14
"RAB3A",1.24064150753965e-18,0.215282284412235,0.609,0.548,4.18021749550408e-14
"MT-CYB",1.35794617792065e-18,0.153362863121841,0.98,0.941,4.57546385188585e-14
"KDM5D",1.36213149403578e-18,-0.986495045516268,0.039,0.077,4.58956585600416e-14
"BX255923.3",1.38115044200433e-18,-0.947634558040097,0.051,0.092,4.65364829928938e-14
"HSPA12A",1.42633984762774e-18,-0.407180800272613,0.219,0.294,4.80590948259692e-14
"PHC1",1.53826967941214e-18,-0.705474305958851,0.081,0.13,5.18304585781126e-14
"COX5B",1.55047761114176e-18,0.310610533350547,0.506,0.448,5.22417926298106e-14
"CACNA1A",1.67679237678418e-18,-0.401507946393331,0.409,0.479,5.64978423433661e-14
"RNF187",1.6974181388687e-18,0.324459932148664,0.422,0.359,5.7192806771042e-14
"TRANK1",1.7415472815172e-18,-0.618293576762042,0.094,0.147,5.86796941034405e-14
"RNF207",1.8530199345074e-18,-0.803962835688744,0.063,0.107,6.24356536732922e-14
"PIGG",1.88984078600717e-18,-0.815051208831034,0.054,0.097,6.36762954437256e-14
"MICAL3",1.90016093719091e-18,-0.450107130712379,0.227,0.296,6.40240226177107e-14
"ZFHX2",1.95867945642173e-18,-0.711734324159165,0.079,0.127,6.59957456046737e-14
"REXO4",2.02360712652532e-18,0.827766283321374,0.111,0.068,6.8183418521144e-14
"RPL3",2.07394591657484e-18,-0.302850770471315,0.547,0.604,6.98795337130728e-14
"DNM1L",2.23746877029317e-18,-0.34390708646466,0.289,0.37,7.53892727462582e-14
"STIP1",2.32215814237113e-18,0.589623678574554,0.2,0.146,7.82427964490529e-14
"PRKACB",2.42079736326556e-18,0.197492582048341,0.733,0.684,8.15663463578698e-14
"SLC30A3",2.47846618091373e-18,-0.402568661705414,0.289,0.365,8.35094394997072e-14
"ETV5",2.7075164403e-18,-0.525782554920135,0.108,0.164,9.12270589394683e-14
"MGLL",2.87319164790603e-18,-0.407595022971469,0.277,0.351,9.68093193845457e-14
"EVL",3.6007580908829e-18,-0.260412200014948,0.604,0.678,1.21323943114208e-13
"THY1",3.65316652409247e-18,0.187008496977641,0.771,0.734,1.23089792862772e-13
"KIF5C",3.81488347087293e-18,-0.272140449639776,0.545,0.622,1.28538683667592e-13
"AGAP3",3.84058461993268e-18,0.324281641661948,0.448,0.384,1.29404658184012e-13
