"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KALRN",0.0046061934631946,0.931297770732786,0.222,0.102,1
"DEAF1",0.00475434316095768,1.25175829676418,0.136,0.048,1
"MTURN",0.00478848378707816,1.24541378699558,0.21,0.099,1
"YLPM1",0.00486289027074851,1.61820808965675,0.123,0.042,1
"GBP1",0.00493787842285908,4.20859889025476,0.037,0.003,1
"MTMR11",0.00493787842285908,4.74107198399181,0.037,0.003,1
"TMEM18",0.00493787842285908,4.77908930264748,0.037,0.003,1
"LTBP1",0.00493787842285908,4.09770909832073,0.037,0.003,1
"PPP1R18",0.00493787842285908,4.03878766646596,0.037,0.003,1
"USP45",0.00493787842285908,4.83350304778211,0.037,0.003,1
"KIF13B",0.00493787842285908,3.86558882268887,0.037,0.003,1
"MACROD1",0.00493787842285908,5.02428400575183,0.037,0.003,1
"RP11-403A3.2",0.00493787842285908,4.21137104086308,0.037,0.003,1
"GOLGA8R",0.00493787842285908,4.44723762470458,0.037,0.003,1
"CENPBD1",0.00493787842285908,5.05239423158945,0.037,0.003,1
"LINC01535",0.00493787842285908,4.17268604836673,0.037,0.003,1
"RP5-862P8.2",0.00503247523143672,3.4425534325978,0.037,0.003,1
"ANKRD39",0.00503247523143672,4.29071279027876,0.037,0.003,1
"TEX15",0.00503247523143672,3.50866530541695,0.037,0.003,1
"AFF1",0.00505988856994266,1.4997597025639,0.123,0.042,1
"RP4-639F20.1",0.00512870749803284,2.94547790032024,0.037,0.003,1
"PDE10A",0.00512870749803284,3.91009358025655,0.037,0.003,1
"LRRC61",0.00512870749803284,3.4944209385139,0.037,0.003,1
"PRKRIR",0.00512870749803284,3.28841346036686,0.037,0.003,1
"FAM35A",0.00512870749803284,2.84619357010529,0.037,0.003,1
"CDK8",0.00512870749803284,3.57419152868749,0.037,0.003,1
"WDR24",0.00512870749803284,3.42676967181266,0.037,0.003,1
"AOC2",0.00512870749803284,2.98047201894781,0.037,0.003,1
"ANKRD30B",0.00512870749803284,3.26735332836154,0.037,0.003,1
"ZNF112",0.00512870749803284,3.35609765220361,0.037,0.003,1
"N6AMT1",0.00512870749803284,3.41366207517172,0.037,0.003,1
"ANKRD23",0.00522659984185157,2.73268540018299,0.037,0.003,1
"ENTPD3",0.00522659984185157,2.80892484947625,0.037,0.003,1
"RP11-154H23.3",0.00522659984185157,2.61777733679003,0.037,0.003,1
"CFI",0.00522659984185157,3.24287300092562,0.037,0.003,1
"ADAM19",0.00522659984185157,3.13954446484347,0.037,0.003,1
"FAM153C",0.00522659984185157,2.0576933587292,0.037,0.003,1
"SRPX",0.00522659984185157,3.03463550700004,0.037,0.003,1
"ANGPT1",0.00522659984185157,2.28497222556134,0.037,0.003,1
"MRPL23",0.00522659984185157,2.33762494374649,0.037,0.003,1
"TIRAP",0.00522659984185157,2.90280515992385,0.037,0.003,1
"MRPS35",0.00522659984185157,3.01762704726746,0.037,0.003,1
"IRF9",0.00522659984185157,2.81611481277167,0.037,0.003,1
"RAB12",0.00522659984185157,2.94058882701615,0.037,0.003,1
"ZNF227",0.00522659984185157,2.60192209215582,0.037,0.003,1
"ZNF534",0.00522659984185157,1.04543465072697,0.037,0.003,1
"AURKC",0.00522659984185157,2.56602638557736,0.037,0.003,1
"ATP1A2",0.00524271234669594,-0.676049459992412,0.494,0.616,1
"FGF2",0.00525707216692355,1.37969833259208,0.173,0.075,1
"RNF19A",0.00529695559846304,0.881425004840111,0.222,0.102,1
"UBC",0.00539477146423449,0.834711806508939,0.506,0.348,1
"ATP5D",0.0054729489977905,1.1449033971922,0.235,0.114,1
"SLC25A18",0.0055071987561063,-1.08197828657234,0.185,0.333,1
"RSRP1",0.00554222515329446,-1.39909080878917,0.148,0.288,1
"OLFM2",0.00555276269046628,-1.85810176593611,0.074,0.201,1
"GABPB1-AS1",0.00561431446541545,-1.57184245153743,0.099,0.234,1
"CHM",0.00561881403066498,1.45607579286506,0.111,0.036,1
"RP11-1114A5.4",0.00571345017901232,1.76005782127327,0.111,0.036,1
"AP1S2",0.00573441270537529,2.69805951599209,0.062,0.012,1
"LRP1",0.00575578544088268,-1.13445687341965,0.136,0.285,1
"EMID1",0.00582333785738442,1.28597022373128,0.16,0.066,1
"OXSM",0.00588005857023282,2.60440942178582,0.062,0.012,1
"NAALAD2",0.00588005857023282,2.57819273309615,0.062,0.012,1
"POLD3",0.00595412466742018,2.88462689223824,0.062,0.012,1
"INA",0.00600604530583273,1.30267888538664,0.111,0.036,1
"TLK1",0.00600975156347121,-6.2026006938302,0,0.087,1
"QDPR",0.00601517041809521,1.13029176109948,0.123,0.042,1
"ZNF92",0.00602903042901874,2.21627207668015,0.062,0.012,1
"METTL22",0.00602903042901874,2.49079420500143,0.062,0.012,1
"PLEKHM1",0.00602903042901874,2.15595157113798,0.062,0.012,1
"KATNAL2",0.00602903042901874,2.35400782927865,0.062,0.012,1
"ANK3",0.00604347256864897,1.07529922898215,0.148,0.057,1
"ENPP4",0.00606220858283215,1.19328997192103,0.123,0.042,1
"SLIT1",0.00610478410135897,2.22427618563643,0.062,0.012,1
"TMEM74B",0.00610478410135897,2.14185074274554,0.062,0.012,1
"XRN1",0.00615734728513324,1.46522492686022,0.111,0.036,1
"LRRC16A",0.00616655997969414,-1.68644127283995,0.074,0.201,1
"AEBP1",0.00617394789403673,0.641165512349542,0.198,0.087,1
"SH3KBP1",0.00618139399546621,2.11046791866216,0.062,0.012,1
"DCUN1D2",0.00618139399546621,2.02618685255824,0.062,0.012,1
"CDH13",0.00618139399546621,2.11731237761103,0.062,0.012,1
"MED9",0.00618139399546621,2.58143297076058,0.062,0.012,1
"SLITRK4",0.00622956083477371,2.578019931229,0.099,0.03,1
"SPAG16",0.00625886848737125,1.94311482164236,0.062,0.012,1
"TMEM243",0.00629789799446613,2.1236584695243,0.062,0.012,1
"ZFAND5",0.00631288127355917,0.837391675722245,0.296,0.162,1
"KSR2",0.00633721601841994,1.80267465948518,0.062,0.012,1
"ROCK1",0.00636442068967592,1.21308154010958,0.111,0.036,1
"PDCD11",0.00641644509558195,1.83959683320807,0.062,0.012,1
"KIN",0.00645639658376569,2.89283045667065,0.074,0.018,1
"ADGRL2",0.00649656429175853,1.73385207065434,0.062,0.012,1
"EPDR1",0.00649656429175853,1.82435648271323,0.062,0.012,1
"ZNF414",0.00649656429175853,1.80405949636662,0.062,0.012,1
"CTSA",0.00660477775156001,1.22942306221525,0.185,0.084,1
"RAPGEF3",0.0066906372467734,-1.5541541424827,0.123,0.252,1
"RPRD1A",0.00669686896859595,1.47837233995243,0.136,0.051,1
"NSF",0.0067450719689385,1.23129803296756,0.136,0.051,1
"MAP2K4",0.00679746749066851,0.992398231099549,0.111,0.036,1
"MAP4",0.00685583610095968,0.5636076574737,0.259,0.126,1
"FGF17",0.00686725989953099,1.55327531465613,0.099,0.03,1
"EIF4G2",0.00687183693322086,1.41034850561437,0.173,0.075,1
"RNF114",0.00694835887979931,1.94869259193416,0.086,0.024,1
"CACNG8",0.00696656803899357,1.11573833608035,0.111,0.036,1
"SERP2",0.00698931399746295,1.4702585191598,0.099,0.03,1
"LPCAT4",0.00707642571312928,1.41677841845537,0.148,0.06,1
"MAP3K6",0.00708308087040242,1.88960187969415,0.086,0.024,1
"TAX1BP1",0.00719383502266925,0.962590951923407,0.235,0.117,1
"BLOC1S1",0.0072314727421258,1.65402678061773,0.123,0.045,1
"KCNJ3",0.00723928318912502,1.19469513387324,0.099,0.03,1
"SFI1",0.00723928318912502,1.47363795109078,0.099,0.03,1
"MASP1",0.00726458923153011,1.94956228599945,0.074,0.018,1
"SNX32",0.00728956357322288,1.74461377300235,0.086,0.024,1
"WHSC1",0.00729560653362894,0.799677416188333,0.123,0.042,1
"PCGF3",0.00734238430088003,1.99023818325095,0.074,0.018,1
"GADD45A",0.00742092596147764,1.71274085343156,0.074,0.018,1
"CPNE6",0.00743394607325168,-1.71614810685122,0.025,0.132,1
"LINC-PINT",0.00750022037182792,1.76771849863793,0.074,0.018,1
"MNS1",0.00750022037182792,1.69841041457602,0.074,0.018,1
"MARCH2",0.00750022037182792,1.63601874273821,0.074,0.018,1
"RASAL2",0.00752194293436746,0.704307740370451,0.148,0.057,1
"ALDOC",0.00753649312297441,-0.91330908868136,0.37,0.498,1
"CDK11A",0.00757327127945818,1.77369766366213,0.086,0.024,1
"AGPAT5",0.00758027373025936,1.33144279450885,0.074,0.018,1
"POLR2G",0.00766109227506835,1.56624507209669,0.074,0.018,1
"GDAP1L1",0.00766109227506835,1.1626077966114,0.074,0.018,1
"GABBR1",0.0077084187495979,-1.28615290251768,0.16,0.297,1
"NVL",0.00774268228466263,1.31494198939507,0.074,0.018,1
"REST",0.00774268228466263,1.6832403518237,0.074,0.018,1
"RP11-544A12.8",0.0077634221542579,1.32121095986075,0.099,0.03,1
"KIFAP3",0.00777693025928335,1.07940743498131,0.136,0.051,1
"CELSR3",0.00782505007770441,1.3629193830081,0.074,0.018,1
"PDE4B",0.00785114339784377,1.48943645615756,0.123,0.045,1
"GMPR",0.00786681384194791,1.42394244823604,0.086,0.024,1
"KCTD6",0.00786683886624546,1.21593920481544,0.086,0.024,1
"CPSF7",0.00787095439629992,-2.06744821714158,0.074,0.189,1
"STX7",0.00788570276446864,0.949846362926972,0.148,0.057,1
"SLU7",0.00790820201325244,1.33299545965177,0.074,0.018,1
"RPL26L1",0.00790820201325244,1.10498756952365,0.074,0.018,1
"GDPD2",0.00790820201325244,1.566460513742,0.074,0.018,1
"FLRT3",0.00799214449090373,0.993504171904547,0.074,0.018,1
"PPP4R2",0.00802820229185919,1.34781517648137,0.123,0.045,1
"TCEAL7",0.00807688395093422,1.07111573389749,0.074,0.018,1
"GPBP1L1",0.00809366108178112,1.18680682524238,0.086,0.024,1
"NRXN3",0.00814821934412691,1.48664817676595,0.123,0.045,1
"AC159540.1",0.00816242687443901,0.845552672060532,0.074,0.018,1
"OSGIN2",0.00816242687443901,0.923291720538859,0.074,0.018,1
"HNRNPH1",0.00817029338454422,-1.73192528037479,0.148,0.27,1
"GRIK2",0.00817055929047643,1.23982732686251,0.086,0.024,1
"RP11-284F21.10",0.0081883890819617,-6.18066638401744,0,0.081,1
"CTSH",0.00821104486510437,-1.75615667762176,0.099,0.219,1
"SOX9",0.00829178353856869,0.388231315539366,0.469,0.291,1
"YY1",0.0084114625364268,1.26795866075861,0.148,0.06,1
"SRRM1",0.00843826321746412,1.05938929864111,0.185,0.084,1
"LMTK3",0.00845531694136541,1.33383405473978,0.123,0.045,1
"ABTB1",0.00861310684682511,1.35809314761877,0.16,0.069,1
"NCEH1",0.00870194004110857,0.934690953226338,0.136,0.051,1
"ANKS1B",0.00888499881268026,1.12107677494777,0.16,0.069,1
"TIMP3",0.00889362784820039,-1.38326707989553,0.136,0.264,1
"LRRC4B",0.00893694510696587,0.981017379236504,0.185,0.084,1
"HSPB8",0.00904527476992995,1.43578245972074,0.111,0.039,1
"RPS29",0.00913133033479892,-1.16771495952125,0.086,0.207,1
"CHST1",0.00915492236236864,-1.7545078182615,0.037,0.144,1
"AHSA2",0.00919453407138867,-2.24945019376239,0.086,0.198,1
"PMP2",0.0092085741641814,1.35782733860052,0.198,0.099,1
"GNB1",0.00935479170589283,0.943809483507959,0.198,0.093,1
"C20orf194",0.0093765599076951,-2.55032804540676,0.099,0.207,1
"TPCN1",0.00937958839975653,-1.63319851520784,0.111,0.234,1
"CAMK2G",0.00944351176140395,-1.1131386438641,0.259,0.375,1
"TMEM184B",0.00947497237133243,-1.98818870078923,0.062,0.174,1
"ING4",0.00957834219398897,1.06067541481121,0.123,0.045,1
"ACSS1",0.00963724077105659,-0.871606342468872,0.284,0.42,1
"ITGB4",0.00966125008625787,0.755554311231859,0.321,0.183,1
"PTOV1",0.00973437377849375,0.83742354466969,0.185,0.084,1
"FABP5",0.00982391309648284,1.31290437985325,0.16,0.072,1
"ITPKB",0.0101403201119726,0.313841962283588,0.296,0.15,1
"TJP2",0.0103258216632222,1.23584400569177,0.136,0.054,1
"GOLGA8B",0.0103645363727686,-1.59299695739996,0.173,0.285,1
"BEX2",0.0104001102789446,1.07930277865402,0.173,0.078,1
"TPRA1",0.0105074334241749,1.93510149732972,0.099,0.033,1
"AQP1",0.0105490639598483,1.37250332656895,0.148,0.063,1
"BRD4",0.010658254432133,0.996124479378374,0.21,0.105,1
"DIRAS1",0.0107692009463477,1.63771372326256,0.099,0.033,1
"RABGAP1L",0.0109469180283212,1.77587526727754,0.099,0.033,1
"EEF1D",0.0110063585931064,1.32376083756093,0.21,0.108,1
"TSC22D4",0.0110399614362649,-0.646637104351061,0.247,0.39,1
"COMMD6",0.0111175504983875,1.09973354687359,0.136,0.054,1
"CDC25B",0.0111778331886968,1.13760979186316,0.111,0.039,1
"KCND2",0.0112104992793408,2.96845129725899,0.049,0.009,1
"GDPD1",0.0112104992793408,3.01551168951152,0.049,0.009,1
"RPS6KB1",0.011218381293036,1.61976796427633,0.099,0.033,1
"MT-ND4",0.0112884814481341,0.369518255463589,0.753,0.616,1
"FAM215B",0.0113060789177796,1.00667026680058,0.111,0.039,1
"SRGAP2B",0.0113597975587647,3.07657017242851,0.049,0.009,1
"CAMK2N2",0.0113597975587647,2.74667619852158,0.049,0.009,1
"CABLES2",0.0113597975587647,2.87667263996186,0.049,0.009,1
"ANP32B",0.0115108584018621,2.57603675276733,0.049,0.009,1
"AARS",0.0115583552451646,0.809429766182025,0.16,0.069,1
"ARMC1",0.0115664491275875,0.950151109106035,0.111,0.039,1
"RTF1",0.0115928403156018,0.743816816369355,0.235,0.12,1
"CHRD",0.0116367621375062,1.42392500580209,0.099,0.033,1
"FLAD1",0.0116636993314297,2.4441066710416,0.049,0.009,1
"AGA",0.0116636993314297,2.0988737957933,0.049,0.009,1
"MRPS18A",0.0116636993314297,2.39608715554404,0.049,0.009,1
"TSR2",0.0116636993314297,2.69019942199264,0.049,0.009,1
"BEND7",0.0116636993314297,2.66083048438118,0.049,0.009,1
"CRTAC1",0.0116636993314297,2.32260174923156,0.049,0.009,1
"NPL",0.0117236189144491,-2.38202876525099,0.012,0.099,1
"PCYOX1",0.0117313796433195,1.40804074358616,0.123,0.048,1
"PDIA3",0.0117691023926288,0.663665036483838,0.16,0.069,1
"RP5-832C2.5",0.0118183379997737,2.09254098350939,0.049,0.009,1
"ZKSCAN8",0.0118183379997737,2.52310856918881,0.049,0.009,1
"GPR137C",0.0118183379997737,2.62579440392863,0.049,0.009,1
"ASIC2",0.0118183379997737,2.16534252252457,0.049,0.009,1
"CRB2",0.0118578400305577,-1.71069763281493,0.074,0.186,1
"ATF7IP",0.0119208950657424,1.9546118263745,0.086,0.027,1
"NDUFA2",0.0119452585409914,0.950704830663069,0.173,0.078,1
"DNAJC1",0.0119717298764628,1.45372315815746,0.099,0.033,1
"MOBP",0.0119747921890893,2.21634645968427,0.049,0.009,1
"ZSWIM1",0.0119747921890893,1.66433335516608,0.049,0.009,1
"TPGS1",0.0119747921890893,2.21917655866611,0.049,0.009,1
"ATP2B4",0.0121018678821113,0.752200423018123,0.222,0.111,1
"LY6H",0.0121159705793685,0.893595075201966,0.21,0.105,1
"SRD5A3",0.0121330798118341,2.23683045568006,0.049,0.009,1
"MAN1A1",0.0121330798118341,1.91830831733564,0.049,0.009,1
"SLC45A4",0.0121330798118341,1.69275252326928,0.049,0.009,1
"PDCL",0.0121330798118341,1.66901423620342,0.049,0.009,1
"C1RL",0.0121330798118341,2.11208966566909,0.049,0.009,1
"LYSMD4",0.0121330798118341,1.82009695533181,0.049,0.009,1
"ITCH",0.0121330798118341,1.93746800687677,0.049,0.009,1
"CTSD",0.0122558968515563,0.647399053939844,0.37,0.225,1
"GRIA3",0.0122665520977777,1.24145094007211,0.148,0.063,1
"TMEM63C",0.0122932189110934,1.67791419801198,0.049,0.009,1
"FLYWCH2",0.0122932189110934,1.83172132258124,0.049,0.009,1
"NIFK-AS1",0.0124552276609398,1.57365776648484,0.049,0.009,1
"ELP6",0.0124552276609398,1.13109953318485,0.049,0.009,1
"ADCY5",0.0124552276609398,1.14092936189599,0.049,0.009,1
"CCDC7",0.0124552276609398,1.9052705827301,0.049,0.009,1
"BBS2",0.0125501371699934,-1.53390619876328,0.074,0.186,1
"SLC39A14",0.0125647016367256,1.95139323331438,0.086,0.027,1
"KLHL23",0.0125711964846541,0.79220576047317,0.136,0.054,1
"CACNA1A",0.0125779575383033,1.16703697310689,0.123,0.048,1
"UBFD1",0.0126164735516785,1.29278972428705,0.099,0.033,1
"ALS2",0.0126673503601118,1.14288868680734,0.099,0.033,1
"GALNT16",0.0126749451014448,1.81065950448306,0.086,0.027,1
"DDR2",0.0127723944135883,1.07208167640649,0.148,0.063,1
"MBD5",0.0127860439118506,1.80962901799178,0.086,0.027,1
"EXD3",0.0127860439118506,1.72691995009017,0.086,0.027,1
"SORCS1",0.0128552001916189,2.47340598117666,0.062,0.015,1
"KCNAB2",0.0129762668331018,1.26307603011111,0.099,0.033,1
"MAP4K5",0.0130524000596404,-2.81403444651276,0.012,0.096,1
"CAP1",0.0131245281506608,1.54738920677539,0.086,0.027,1
"FAM161A",0.0132069256372731,0.60555040942415,0.136,0.054,1
"EIF5A",0.0133144483898213,1.74079295385489,0.111,0.042,1
"TNK2",0.0134348013058482,1.01959978295929,0.185,0.09,1
"TMEM258",0.0134708993584706,1.09380656202729,0.16,0.072,1
"SCN1B",0.0134709122550435,1.47377334026025,0.086,0.027,1
"FAM131B",0.0135760397182217,2.55038419464993,0.062,0.015,1
"PHF2",0.0136063175324309,2.01084407392724,0.074,0.021,1
"TMEM107",0.0136063175324309,2.06904179706616,0.074,0.021,1
"AP2B1",0.0137024900965669,0.762614870334743,0.16,0.069,1
"ZMYND11",0.0137073865587447,1.35710390955726,0.136,0.057,1
"ACSS3",0.0137371137531429,2.00055728865685,0.074,0.021,1
"MTF1",0.0138253499339156,1.37017857199088,0.086,0.027,1
"MRPL32",0.0138328573812455,0.929262226254415,0.099,0.033,1
"DIP2A",0.0138539218622306,1.14379673336805,0.123,0.048,1
"BARD1",0.0138690191620774,1.99123015622334,0.074,0.021,1
"CACNG3",0.0138742296608515,2.28690936739446,0.062,0.015,1
"CADM3",0.0138862666357641,0.800103013999763,0.21,0.105,1
"MLLT11",0.0139492897937191,0.93479547842758,0.123,0.048,1
"ESYT1",0.0140661928128863,1.41773735382724,0.086,0.027,1
"VPS4A",0.0140661928128863,1.32719035278649,0.086,0.027,1
"CPSF4",0.0141361889602522,1.82672761575974,0.074,0.021,1
"SNX9",0.0141781875131138,1.98873881053835,0.062,0.015,1
"DOCK9",0.0141879970603356,1.06163097837839,0.086,0.027,1
"IER5L",0.0142121598942082,1.34056670092139,0.148,0.066,1
"C12orf65",0.0142714691575614,1.69429781291239,0.074,0.021,1
"CAMK2N1",0.0143433467463787,0.604954272603856,0.272,0.15,1
"VPS54",0.0144880060599267,2.05542433664717,0.062,0.015,1
"ATOH8",0.0144880060599267,1.67355542216238,0.062,0.015,1
"SLC6A11",0.0144889972373328,-2.49792146314702,0.049,0.144,1
"FTX",0.0146451423819821,1.65569647964902,0.062,0.015,1
"MALAT1",0.0146708855011868,0.170830990158887,1,1,1
"SERPING1",0.0146841866348716,1.77763320939289,0.074,0.021,1
"MGAT4A",0.0146845702949056,0.952990543666797,0.086,0.027,1
"PNMA6A",0.0146845702949056,0.914822142689091,0.086,0.027,1
"USP22",0.0147489814582339,0.781683832179165,0.235,0.126,1
"TCHP",0.0148037791577495,1.59197875053984,0.062,0.015,1
"PML",0.0148037791577495,1.89863157166193,0.062,0.015,1
"HNRNPA0",0.0148340134135055,0.976867330065348,0.123,0.048,1
"UGGT2",0.0148445658713848,1.63801907901395,0.123,0.051,1
"RHBDD1",0.0149639282872715,1.56184749363002,0.062,0.015,1
"RUFY1",0.0149639282872715,1.77942634525753,0.062,0.015,1
"TOMM5",0.0149639282872715,1.4588493975252,0.062,0.015,1
"NADK2",0.0150596524262818,-2.18402854514026,0.025,0.114,1
"PPP2R5D",0.0150669911970939,0.907657051282941,0.086,0.027,1
"TRIB2",0.0150780217085411,-2.83088507159998,0.012,0.093,1
"CSRNP3",0.0151311762051589,0.879307208052936,0.16,0.072,1
"RORB",0.0151340032503843,0.491260885103086,0.309,0.174,1
"RNF182",0.0151699129924547,-5.86191171364639,0,0.069,1
"RBFA",0.0151699129924547,-5.76495446743383,0,0.069,1
"MIR124-2HG",0.0151830100059171,1.29091342935833,0.136,0.057,1
"ANKRD36C",0.015187748445753,0.757897741494163,0.309,0.18,1
"PRRC2B",0.0152800768296339,0.86706843051199,0.21,0.108,1
"SKIL",0.015326747707947,0.908223854371019,0.086,0.027,1
"RAB3IP",0.01539545716504,1.26228216782969,0.074,0.021,1
"CBX1",0.01539545716504,1.29881532041425,0.074,0.021,1
"CRELD1",0.0155900532396401,0.977472953891793,0.185,0.09,1
"WASF1",0.0156119117242237,1.67546116846719,0.111,0.042,1
"SCMH1",0.015619888704187,0.864292203609654,0.062,0.015,1
"EID2B",0.015619888704187,1.5014916136377,0.062,0.015,1
"ICE1",0.0156883494539328,1.26098547375073,0.074,0.021,1
"RAD1",0.0156883494539328,1.30762803667169,0.074,0.021,1
"FMN2",0.0157019456455152,0.753631594508092,0.222,0.114,1
"PON2",0.0157303782699047,-0.804421865591258,0.259,0.387,1
"KIF5A",0.0157714253035229,1.21320661997095,0.136,0.057,1
"MAPRE2",0.0158342780141667,1.07384869303696,0.148,0.066,1
"SLC8A1",0.0158371306048747,1.19907669987582,0.111,0.042,1
"RSL1D1",0.0158582326615807,0.877030784641673,0.086,0.027,1
"ZMYM3",0.0158765075762748,0.49933135006725,0.222,0.111,1
"SHISA5",0.015971973069531,0.994844847251962,0.136,0.057,1
"ASIC1",0.0159861324639039,0.858658385758887,0.074,0.021,1
"DNAJB1",0.0161179563243891,1.32430140480616,0.16,0.075,1
"NRBP2",0.0162339732927951,-1.36742359097335,0.16,0.27,1
"PCSK1N",0.0163473852467809,0.772974502216918,0.296,0.171,1
"DARS",0.0163968294110597,-1.98261789514186,0.062,0.162,1
"KLHL9",0.0164058171660219,0.706814738722177,0.086,0.027,1
"CAMKV",0.0164595436732411,0.468980842230788,0.148,0.063,1
"LSAMP",0.0167089437664987,-0.800793027686546,0.407,0.508,1
"EPHB6",0.0167515922063206,1.12970580303477,0.173,0.084,1
"ILDR2",0.0167524310927934,0.725411590935279,0.074,0.021,1
"NDUFB2",0.0167666996940873,-1.62675742152813,0.049,0.147,1
"MINOS1",0.0167975393716421,-1.47052758596319,0.099,0.21,1
"HSF4",0.0169401888045206,0.831424632524163,0.222,0.117,1
"ATP6V1H",0.0170581394115145,-1.68347572251875,0.037,0.132,1
"RGCC",0.0174134768794924,-2.05502820974585,0.037,0.129,1
"C16orf52",0.0176587000310054,0.756588384957577,0.136,0.057,1
"SMG9",0.0176947209231773,-5.40629631766436,0,0.066,1
"UBE2O",0.0178801506096292,0.766360517170426,0.136,0.057,1
"MPZL1",0.0179156600479371,1.53111159697188,0.099,0.036,1
"ADAM22",0.0181232503171042,0.883698256954621,0.111,0.042,1
"PPP2R1A",0.0181920788473077,0.498999096149283,0.272,0.147,1
"SEPT7",0.018204342267589,0.33606980396649,0.506,0.318,1
"GATS",0.0182181923939092,1.21027544727278,0.123,0.051,1
"KCTD2",0.0182511996504031,0.809493097225233,0.111,0.042,1
"FKBP8",0.0182964938792629,0.691153134747932,0.247,0.135,1
"PCDH9",0.0183252123038065,-0.381451868050078,0.654,0.733,1
"C2orf82",0.0183973822703036,-1.50589527250131,0.062,0.165,1
"PIK3C2A",0.0184339359383936,-2.07040546303505,0.049,0.144,1
"ISCU",0.0185776417330145,0.670358266968681,0.16,0.072,1
